zip3,total,white_nonhispanic,black_nonhispanic,aian_nonhispanic,asian_nonhispanic,nhpi_nonhispanic,other_race_nonhispanic,two_or_more_nonhispanic,hispanic,other_nonhispanic,pct_white_nonhispanic,pct_black_nonhispanic,pct_asian_nonhispanic,pct_hispanic,pct_other_nonhispanic,race_proxy_group
725,105696.0,97638.0,1199.0,575.0,402.0,25.0,0.0,2014.0,3843.0,2614.0,0.9237624886466849,0.011343854072055707,0.003803360581289737,0.03635899182561308,0.024731304874356645,white_nonhispanic
726,137341.0,125464.0,602.0,1000.0,883.0,244.0,83.0,2366.0,6699.0,3693.0,0.9135218179567646,0.0043832504496108225,0.006429252735890957,0.04877640325904137,0.026889275598692305,white_nonhispanic
727,500962.0,365944.0,12212.0,5511.0,15479.0,6538.0,1162.0,12667.0,81449.0,25878.0,0.7304825515707778,0.024377098462558037,0.030898551187515222,0.16258518610193987,0.05165661267720905,white_nonhispanic
728,124839.0,102749.0,2984.0,727.0,1733.0,50.0,96.0,2713.0,13787.0,3586.0,0.8230520910933282,0.023902786789384727,0.013881879861261305,0.11043824445886302,0.028724997797162744,white_nonhispanic
729,230154.0,178428.0,9881.0,2945.0,7091.0,27.0,151.0,7262.0,24369.0,10385.0,0.775254829375114,0.042932123708473456,0.03080980560841871,0.10588127949112333,0.04512196181687044,white_nonhispanic
730,747334.0,559862.0,34147.0,32253.0,18449.0,382.0,1250.0,45248.0,55743.0,79133.0,0.7491456296649156,0.04569175228211215,0.02468641865618318,0.07458913952797544,0.10588705986881368,white_nonhispanic
731,682608.0,363959.0,105709.0,17967.0,25100.0,373.0,1061.0,37222.0,131217.0,56623.0,0.5331888873262546,0.15486047629093125,0.03677073811030635,0.1922289220167358,0.08295097625577198,white_nonhispanic
734,94709.0,66922.0,3969.0,6702.0,678.0,11.0,44.0,7556.0,8827.0,14313.0,0.7066065527035446,0.04190731609456334,0.007158770549789355,0.09320127970942571,0.15112608094267704,white_nonhispanic
735,209253.0,131300.0,23556.0,8462.0,3356.0,635.0,87.0,12499.0,29358.0,21683.0,0.6274700960081815,0.11257186276899256,0.016038001844656945,0.14029906381270518,0.10362097556546382,white_nonhispanic
736,59841.0,44041.0,1590.0,1395.0,440.0,14.0,44.0,3209.0,9108.0,4662.0,0.7359669791614445,0.026570411590715395,0.007352818301833191,0.15220333884794707,0.07790645209805985,white_nonhispanic
737,109000.0,83737.0,3482.0,2346.0,754.0,612.0,2.0,5452.0,12615.0,8412.0,0.7682293577981651,0.03194495412844037,0.006917431192660551,0.11573394495412843,0.07717431192660551,white_nonhispanic
738,33206.0,27146.0,312.0,389.0,93.0,14.0,2.0,1197.0,4053.0,1602.0,0.8175028609287478,0.009395892308618925,0.0028006986689152564,0.12205625489369391,0.048244293200024095,white_nonhispanic
739,28458.0,14873.0,916.0,189.0,655.0,9.0,12.0,491.0,11313.0,701.0,0.5226298404666526,0.03218778550846862,0.023016375008784874,0.39753320683111953,0.02463279218497435,white_nonhispanic
740,635046.0,471244.0,16301.0,52237.0,14522.0,326.0,587.0,46380.0,33449.0,99530.0,0.7420627797041475,0.02566900665463604,0.0228676347855116,0.05267177495803454,0.1567288038976704,white_nonhispanic
741,422108.0,233092.0,61287.0,17304.0,13293.0,447.0,1254.0,28678.0,66753.0,47683.0,0.5522093871710557,0.1451926994987065,0.03149194045125892,0.15814199209680935,0.11296398078216949,white_nonhispanic
743,129616.0,83847.0,1074.0,24754.0,1005.0,380.0,26.0,13320.0,5210.0,38480.0,0.6468877299098876,0.008286014072336749,0.00775367238612517,0.04019565485742501,0.2968769287742254,white_nonhispanic
744,223719.0,134137.0,13645.0,41307.0,1196.0,195.0,189.0,21828.0,11222.0,63519.0,0.5995780420974526,0.06099169046884708,0.005345992070409755,0.05016113964392832,0.28392313571936223,white_nonhispanic
745,83598.0,57345.0,2038.0,9042.0,380.0,55.0,52.0,10922.0,3764.0,20071.0,0.6859613866360439,0.02437857365008732,0.004545563290987823,0.04502500059810043,0.2400894758247805,white_nonhispanic
746,54590.0,40474.0,1067.0,4825.0,231.0,3.0,4.0,4023.0,3963.0,8855.0,0.7414178420956219,0.01954570434145448,0.004231544238871589,0.07259571350064115,0.16220919582341087,white_nonhispanic
747,90755.0,60469.0,5114.0,12732.0,475.0,354.0,44.0,6566.0,5001.0,19696.0,0.666288358768112,0.05634951242355793,0.0052338714120434135,0.05510440196132445,0.21702385543496225,white_nonhispanic
748,201341.0,142923.0,6676.0,26123.0,993.0,112.0,114.0,15025.0,9375.0,41374.0,0.7098554194128369,0.033157677770548476,0.004931931399963246,0.046562796449804066,0.2054921749668473,white_nonhispanic
749,113291.0,71050.0,1739.0,22603.0,698.0,60.0,18.0,10541.0,6582.0,33222.0,0.6271460221906417,0.015349851267973625,0.006161124890768022,0.0580981719642337,0.2932448296863829,white_nonhispanic
750,2412848.0,1169383.0,267137.0,8179.0,304342.0,1438.0,5582.0,57555.0,599232.0,72754.0,0.48464843206037017,0.1107143922866256,0.12613392969635884,0.24835049700602774,0.030152748950617692,white_nonhispanic
751,809824.0,360972.0,194662.0,2242.0,11787.0,979.0,916.0,14504.0,223762.0,18641.0,0.4457412968743826,0.2403756865689335,0.014555014422886947,0.27630942031848893,0.02301858181530802,white_nonhispanic
752,1392406.0,427049.0,318193.0,2052.0,47895.0,519.0,2312.0,23106.0,571280.0,27989.0,0.30669862094820044,0.2285202735409069,0.0343972950418197,0.4102826330825923,0.020101177386480668,hispanic
753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,insufficient_data
754,353993.0,254611.0,28593.0,1850.0,4112.0,266.0,471.0,7390.0,56700.0,9977.0,0.7192543355377083,0.0807727836426144,0.011616048904921848,0.16017265878138834,0.028184173133367043,white_nonhispanic
755,127825.0,85567.0,28286.0,829.0,1109.0,18.0,55.0,2556.0,9405.0,3458.0,0.6694073929200078,0.2212869157050655,0.008675924115000977,0.07357715626833561,0.027052610991590065,white_nonhispanic
756,338202.0,216474.0,61510.0,1144.0,2830.0,202.0,417.0,5009.0,50616.0,6772.0,0.640073092412227,0.18187355485774773,0.008367780202364268,0.14966203629783384,0.020023536229827145,white_nonhispanic
757,365856.0,236824.0,51465.0,1687.0,4502.0,358.0,315.0,4894.0,65811.0,7254.0,0.647314790518674,0.14067009971136185,0.012305387912184029,0.17988224875360798,0.019827473104172134,white_nonhispanic
758,126219.0,79383.0,23813.0,314.0,747.0,35.0,24.0,1883.0,20020.0,2256.0,0.6289306681244503,0.18866414723615305,0.00591828488579374,0.1586132040342579,0.017873695719344947,white_nonhispanic
759,260826.0,165346.0,44531.0,530.0,2834.0,58.0,433.0,3768.0,43326.0,4789.0,0.6339322000107351,0.1707306786900079,0.010865481202027405,0.16611074049366245,0.01836089960356713,white_nonhispanic
760,1264408.0,775188.0,136527.0,4774.0,55827.0,2829.0,2227.0,25875.0,261161.0,35705.0,0.6130837514473176,0.10797701374872667,0.0441526785657794,0.2065480446185092,0.02823851161966707,white_nonhispanic
761,1013856.0,427304.0,164633.0,2674.0,38367.0,1402.0,1741.0,20846.0,356889.0,26663.0,0.4214641921535208,0.16238302086292333,0.03784265221096487,0.3520115282643689,0.026298606508222074,white_nonhispanic
762,515800.0,365743.0,29810.0,2031.0,17844.0,233.0,469.0,13456.0,86214.0,16189.0,0.7090791004265219,0.05779371849554091,0.03459480418766964,0.16714618069019,0.03138619620007755,white_nonhispanic
763,173604.0,118427.0,14790.0,1181.0,2931.0,59.0,477.0,3786.0,31953.0,5503.0,0.6821674615792263,0.08519388954171563,0.016883251537982997,0.1840568189673049,0.031698578373770187,white_nonhispanic
764,147018.0,113120.0,2637.0,658.0,717.0,63.0,89.0,1287.0,28447.0,2097.0,0.7694295936551987,0.01793657919438436,0.004876953842386646,0.1934933137438953,0.014263559564135005,white_nonhispanic
765,509316.0,262908.0,88378.0,1697.0,11714.0,2788.0,383.0,20329.0,121119.0,25197.0,0.5161981952265391,0.17352292093709995,0.02299947380408234,0.2378071766840233,0.049472233348255304,white_nonhispanic
766,161537.0,114056.0,14567.0,469.0,1218.0,156.0,134.0,2263.0,28674.0,3022.0,0.7060673406092722,0.09017748255817552,0.007540068219664845,0.17750732030432656,0.018707788308560888,white_nonhispanic
767,183780.0,89771.0,32492.0,350.0,3168.0,24.0,257.0,2755.0,54963.0,3386.0,0.48846990967461096,0.17679834584829687,0.01723800195886386,0.2990695396669931,0.018424202851235173,white_nonhispanic
768,87028.0,59918.0,2276.0,230.0,536.0,0.0,272.0,1187.0,22609.0,1689.0,0.6884910603483936,0.026152502642827594,0.006158937353495427,0.25978995265891436,0.019407546996368985,white_nonhispanic
769,136783.0,71831.0,4850.0,292.0,1355.0,50.0,109.0,1564.0,56732.0,2015.0,0.5251456686868983,0.035457622657786424,0.009906201794082598,0.4147591440456782,0.014731362815554564,white_nonhispanic
770,3187352.0,741721.0,690444.0,4600.0,246841.0,1590.0,7309.0,39786.0,1455061.0,53285.0,0.2327075892464968,0.21661994031409146,0.07744390955250628,0.45651092191888437,0.016717638968021104,hispanic
772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,insufficient_data
773,1282309.0,762980.0,136859.0,3661.0,46025.0,1146.0,2336.0,22333.0,306969.0,29476.0,0.5950047921366847,0.10672856542377851,0.035892284932882795,0.23938769828489076,0.022986659221763243,white_nonhispanic
774,1263915.0,526750.0,197094.0,2685.0,176748.0,287.0,2550.0,20229.0,337572.0,25751.0,0.4167606207695929,0.1559392838917174,0.1398416823916165,0.2670844162779934,0.020373996669079804,white_nonhispanic
775,1266531.0,577400.0,152179.0,3109.0,46628.0,267.0,1638.0,22202.0,463108.0,27216.0,0.45589093358157046,0.12015418493507067,0.036815522083549476,0.3656507420663213,0.021488617333488086,white_nonhispanic
776,274446.0,190222.0,33958.0,598.0,6728.0,74.0,235.0,4185.0,38446.0,5092.0,0.6931126706164419,0.12373290191877455,0.024514840806570327,0.14008584566727153,0.01855374099094175,white_nonhispanic
777,145499.0,53134.0,62657.0,235.0,4069.0,40.0,129.0,1399.0,23836.0,1803.0,0.36518464044426424,0.4306352620980213,0.027965827943834665,0.1638224317692905,0.01239183774458931,black_nonhispanic
778,327599.0,190565.0,37705.0,483.0,14946.0,141.0,367.0,6089.0,77303.0,7080.0,0.5817020198474354,0.11509497892240209,0.04562284988659916,0.23596836376179414,0.021611787581769175,white_nonhispanic
779,172842.0,87286.0,10110.0,174.0,2258.0,25.0,167.0,2152.0,70670.0,2518.0,0.5050045706483378,0.05849272746207519,0.013063954362944191,0.4088705291537936,0.014568218372849192,white_nonhispanic
780,590388.0,171191.0,5009.0,595.0,5323.0,127.0,338.0,4887.0,402918.0,5947.0,0.28996354939463537,0.008484251034912633,0.009016104663373917,0.6824630581922396,0.010073036714838378,hispanic
781,446765.0,229161.0,30057.0,773.0,6499.0,403.0,934.0,10086.0,168852.0,12196.0,0.5129340928676149,0.06727698006782089,0.014546797533378846,0.3779436616565756,0.027298467874609694,white_nonhispanic
782,1790383.0,486228.0,122935.0,2606.0,48029.0,1469.0,2338.0,30082.0,1096696.0,36495.0,0.2715776456769306,0.0686640791383743,0.026826103688428676,0.6125482648126127,0.02038390668365372,hispanic
783,236501.0,75121.0,3308.0,316.0,2197.0,93.0,161.0,2015.0,153290.0,2585.0,0.31763502057073756,0.013987255867839882,0.009289601312468023,0.6481579359072478,0.0109301863417068,hispanic
784,325758.0,97056.0,12907.0,778.0,7053.0,242.0,190.0,2710.0,204822.0,3920.0,0.29793896082367893,0.039621436772082345,0.021651041570736558,0.6287550881329085,0.012033472700593692,hispanic
785,1357338.0,95510.0,5442.0,1166.0,10634.0,156.0,538.0,1752.0,1242140.0,3612.0,0.07036567163079498,0.004009318239082675,0.007834452435576105,0.9151294666472168,0.002661091047329405,hispanic
786,1053525.0,592229.0,65253.0,2238.0,37178.0,564.0,2201.0,21981.0,331881.0,26984.0,0.5621404333072305,0.06193778030896277,0.03528914833535037,0.3150195771339076,0.025613060914548777,white_nonhispanic
787,1087962.0,550195.0,76380.0,1721.0,79098.0,347.0,1895.0,25459.0,352867.0,29422.0,0.5057115965447323,0.07020465788327165,0.07270290690299845,0.3243376147328675,0.027043223936130123,white_nonhispanic
788,181893.0,30022.0,1871.0,841.0,1383.0,63.0,141.0,623.0,146949.0,1668.0,0.1650530806573095,0.01028626720104677,0.007603371212745955,0.8078870544770826,0.009170226451815078,hispanic
789,70167.0,47081.0,6484.0,110.0,495.0,0.0,193.0,560.0,15244.0,863.0,0.6709849359385466,0.09240811207547707,0.0070545983154474325,0.21725312468824376,0.01229922898228512,white_nonhispanic
790,224095.0,115282.0,5961.0,1191.0,2836.0,195.0,100.0,3600.0,94930.0,5086.0,0.5144336107454428,0.026600325754702246,0.012655347062629689,0.4236149847163034,0.02269573172092193,white_nonhispanic
791,228973.0,130527.0,14868.0,774.0,8399.0,150.0,160.0,4371.0,69724.0,5455.0,0.5700541111834146,0.06493342009756609,0.036681180750568844,0.30450751835369233,0.023823769614758072,white_nonhispanic
792,31777.0,18674.0,1748.0,139.0,134.0,22.0,100.0,526.0,10434.0,787.0,0.5876577398747522,0.05500833936494949,0.0042168864272901785,0.3283506938981024,0.024766340434905748,white_nonhispanic
793,146707.0,69349.0,4336.0,548.0,601.0,34.0,145.0,1105.0,70589.0,1832.0,0.47270409728233825,0.0295555085987717,0.004096600707532701,0.4811563183760829,0.01248747503527439,hispanic
794,276650.0,147055.0,19838.0,991.0,6253.0,182.0,189.0,4695.0,97447.0,6057.0,0.531556117838424,0.07170793421290439,0.022602566419663836,0.35223929152358574,0.021894090005422015,white_nonhispanic
795,94557.0,62174.0,3442.0,260.0,330.0,40.0,72.0,1493.0,26746.0,1865.0,0.6575293209386931,0.036401324069080025,0.003489958437767696,0.28285584356525695,0.01972355298920228,white_nonhispanic
796,133424.0,80200.0,12603.0,705.0,2915.0,40.0,298.0,2549.0,34114.0,3592.0,0.6010912579445977,0.0944582683775033,0.021847643602350402,0.25568113682695764,0.026921693248590957,white_nonhispanic
797,444367.0,176446.0,21049.0,1591.0,5838.0,185.0,506.0,4937.0,233815.0,7219.0,0.3970726899162179,0.04736850396181535,0.013137789259778517,0.5261754360697352,0.016245580792453085,hispanic
798,69156.0,9424.0,298.0,251.0,464.0,11.0,26.0,249.0,58433.0,537.0,0.13627161779165944,0.004309098270576667,0.00670946844814622,0.8449447625657933,0.007765052923824397,hispanic
799,792127.0,99972.0,25228.0,2130.0,9071.0,1011.0,415.0,7043.0,647257.0,10599.0,0.1262070349830267,0.031848428345454705,0.01145144654834389,0.8171126599648794,0.013380430158295323,hispanic
800,865547.0,516948.0,67935.0,3555.0,48344.0,1492.0,2333.0,24815.0,200125.0,32195.0,0.5972500626771279,0.07848793884098726,0.055853697141807435,0.23121216987639032,0.037196131463687124,white_nonhispanic
801,714619.0,585479.0,9582.0,1851.0,27645.0,394.0,1320.0,17136.0,71212.0,20701.0,0.8192883200698554,0.013408543573568573,0.038684949602515464,0.09965030316854157,0.028967883585518998,white_nonhispanic
802,1120562.0,614921.0,76028.0,5342.0,39414.0,1185.0,2404.0,26225.0,355043.0,35156.0,0.5487612465887652,0.06784809765100012,0.03517342190793548,0.3168436909336565,0.03137354291864261,white_nonhispanic
803,131261.0,107109.0,1242.0,253.0,6319.0,116.0,382.0,3770.0,12070.0,4521.0,0.816000182841819,0.009462064131768004,0.04814072725333496,0.09195419812434767,0.03444282764873039,white_nonhispanic
804,224456.0,194010.0,1609.0,1045.0,3156.0,257.0,326.0,3405.0,20648.0,5033.0,0.8643564885768258,0.0071684428128452795,0.014060662223331076,0.09199130341804185,0.022423102968956055,white_nonhispanic
805,561902.0,449826.0,4421.0,2498.0,13444.0,377.0,687.0,11072.0,79577.0,14634.0,0.8005417314763073,0.007867920028759464,0.023925880313649,0.14162078084790586,0.026043687333378418,white_nonhispanic
806,289135.0,173979.0,4010.0,1276.0,5842.0,402.0,163.0,4898.0,98565.0,6739.0,0.6017223788195826,0.013868953948847424,0.020205094506026595,0.3408961211890639,0.0233074515364795,white_nonhispanic
807,68097.0,47744.0,1287.0,213.0,390.0,37.0,13.0,1442.0,16971.0,1705.0,0.7011175235326079,0.01889951099167364,0.0057271245429314065,0.24921802722586897,0.02503781370691807,white_nonhispanic
808,121275.0,91953.0,5120.0,560.0,2387.0,1018.0,125.0,3601.0,16511.0,5304.0,0.7582189239332097,0.0422180993609565,0.019682539682539683,0.1361451247165533,0.04373531230674088,white_nonhispanic
809,583503.0,400230.0,36174.0,1829.0,16502.0,1498.0,1505.0,24422.0,101343.0,29254.0,0.6859090698762474,0.06199453987383098,0.02828091715038312,0.17368034097511068,0.05013513212442781,white_nonhispanic
810,232748.0,126418.0,3761.0,1598.0,1491.0,47.0,374.0,3656.0,95403.0,5675.0,0.5431539690996271,0.01615910770447007,0.00640607008438311,0.40989825906130234,0.024382594050217404,white_nonhispanic
811,74138.0,43112.0,495.0,2249.0,422.0,78.0,144.0,887.0,26751.0,3358.0,0.5815101567347379,0.006676737975127465,0.005692087728290485,0.36082710620734304,0.04529391135450107,white_nonhispanic
812,87425.0,72239.0,2421.0,696.0,516.0,24.0,79.0,1552.0,9898.0,2351.0,0.8262968258507292,0.027692307692307693,0.005902201887331999,0.11321704317986846,0.026891621389762654,white_nonhispanic
813,68958.0,54182.0,249.0,4836.0,336.0,23.0,34.0,1604.0,7694.0,6497.0,0.7857246439861945,0.0036108935874010267,0.004872531105890542,0.11157516169262449,0.09421676962788944,white_nonhispanic
814,84840.0,67811.0,324.0,811.0,693.0,83.0,82.0,933.0,14103.0,1909.0,0.7992809995285243,0.003818953323903819,0.008168316831683169,0.16623055162659123,0.0225011786892975,white_nonhispanic
815,146971.0,119648.0,877.0,933.0,1394.0,337.0,169.0,2225.0,21388.0,3664.0,0.8140925760864388,0.005967163590096005,0.009484864360996386,0.14552530771376665,0.024930088248702124,white_nonhispanic
816,155796.0,112645.0,1197.0,586.0,1261.0,112.0,212.0,2241.0,37542.0,3151.0,0.7230288325759326,0.007683124085342371,0.008093917687232022,0.24096895940845722,0.020225166243035764,white_nonhispanic
820,135873.0,108728.0,2664.0,954.0,2213.0,120.0,80.0,3376.0,17738.0,4530.0,0.8002178504927395,0.01960654434655892,0.01628726825785844,0.13054837973696026,0.033339957165882846,white_nonhispanic
821,1075.0,906.0,20.0,3.0,75.0,0.0,7.0,13.0,51.0,23.0,0.8427906976744186,0.018604651162790697,0.06976744186046512,0.04744186046511628,0.021395348837209303,white_nonhispanic
822,24579.0,21457.0,24.0,224.0,164.0,0.0,0.0,472.0,2238.0,696.0,0.8729810000406851,0.0009764433052605883,0.006672362585947353,0.09105333821554985,0.02831685585255706,white_nonhispanic
823,15703.0,12191.0,165.0,226.0,144.0,9.0,0.0,158.0,2810.0,393.0,0.77634846844552,0.010507546328726995,0.009170222250525377,0.17894669808316882,0.02502706489205884,white_nonhispanic
824,53593.0,47795.0,99.0,444.0,207.0,21.0,81.0,1013.0,3933.0,1559.0,0.8918142294702667,0.0018472561715149366,0.003862444722258504,0.07338644972291157,0.029089619913048346,white_nonhispanic
825,39028.0,27087.0,235.0,8000.0,39.0,8.0,0.0,980.0,2679.0,8988.0,0.6940401762836937,0.006021318028082402,0.0009992825663626115,0.06864302552013939,0.23029619760172185,white_nonhispanic
826,96601.0,84172.0,1009.0,824.0,537.0,43.0,33.0,1989.0,7994.0,2889.0,0.8713367356445585,0.010445026449001563,0.00555894866512769,0.08275276653450793,0.029906522706804276,white_nonhispanic
827,62273.0,55301.0,175.0,489.0,499.0,0.0,10.0,1531.0,4268.0,2030.0,0.8880413662421917,0.00281020667062772,0.008013103592247042,0.06853692611565204,0.03259839737928155,white_nonhispanic
828,37701.0,34680.0,159.0,698.0,211.0,0.0,0.0,592.0,1361.0,1290.0,0.9198694994827723,0.004217394764064614,0.0055966685233813426,0.03609983820057824,0.034216599029203466,white_nonhispanic
829,70450.0,58270.0,356.0,665.0,299.0,194.0,11.0,1176.0,9479.0,2046.0,0.827111426543648,0.005053229240596167,0.004244144783534421,0.13454932576295245,0.029041873669268987,white_nonhispanic
830,21814.0,17719.0,225.0,74.0,211.0,35.0,5.0,149.0,3396.0,263.0,0.8122765196662693,0.010314476941413771,0.009672687265059137,0.1556798386357385,0.012056477491519208,white_nonhispanic
831,23019.0,21197.0,18.0,89.0,57.0,4.0,0.0,644.0,1010.0,737.0,0.9208479951344541,0.0007819627264433729,0.002476215300404014,0.043876797428211475,0.03201702941048699,white_nonhispanic
832,175559.0,144154.0,730.0,5037.0,1722.0,152.0,165.0,3599.0,20000.0,8953.0,0.8211142692769952,0.004158146264218867,0.009808668310938204,0.11392181545805113,0.05099710068979659,white_nonhispanic
833,194757.0,141901.0,784.0,1205.0,1934.0,231.0,13.0,2426.0,46263.0,3875.0,0.7286053903068953,0.004025529249269602,0.009930323428682922,0.23754216793234648,0.01989658908280575,white_nonhispanic
834,212146.0,179985.0,766.0,814.0,1579.0,249.0,160.0,4010.0,24583.0,5233.0,0.8484015725019562,0.0036107209186126534,0.007442987376617989,0.11587774457213429,0.02466697463067887,white_nonhispanic
835,69964.0,61776.0,161.0,3311.0,478.0,69.0,24.0,1493.0,2652.0,4897.0,0.8829683837402093,0.0023011834657824023,0.006832085072322909,0.037905208392887774,0.06999313932879767,white_nonhispanic
836,489816.0,385940.0,2438.0,3041.0,6650.0,824.0,215.0,10560.0,80148.0,14640.0,0.7879285282636745,0.004977379260783641,0.013576526695738809,0.16362879121956,0.02988877456024303,white_nonhispanic
837,277832.0,231147.0,4806.0,1324.0,7881.0,486.0,362.0,7615.0,24211.0,9787.0,0.8319668000806243,0.017298223386794896,0.028366062944513232,0.08714258976647758,0.03522632382159003,white_nonhispanic
838,267533.0,242748.0,1046.0,3901.0,2565.0,331.0,99.0,5666.0,11177.0,9997.0,0.9073572232210606,0.003909798043605836,0.009587602277102264,0.041778023645681096,0.03736735281255023,white_nonhispanic
840,1419840.0,1167954.0,13377.0,7859.0,28816.0,9992.0,1877.0,32421.0,157544.0,52149.0,0.8225955037187289,0.009421484110885734,0.020295244534595448,0.1109589812936669,0.03672878634212306,white_nonhispanic
841,620010.0,403920.0,13746.0,5269.0,29785.0,11635.0,1556.0,15043.0,139056.0,33503.0,0.6514733633328494,0.02217061015144917,0.048039547749229854,0.22428025354429768,0.054036225222173835,white_nonhispanic
843,190269.0,161667.0,1343.0,1153.0,2944.0,508.0,606.0,3063.0,18985.0,5330.0,0.8496759850527411,0.0070584278048447194,0.0154728305714541,0.09977978546163589,0.02801297110932417,white_nonhispanic
844,201430.0,152791.0,2020.0,986.0,1812.0,437.0,116.0,4880.0,38388.0,6419.0,0.7585314997765973,0.010028297671647719,0.008995680881695875,0.19057737179168943,0.03186714987836966,white_nonhispanic
845,55242.0,41021.0,221.0,7336.0,394.0,117.0,31.0,919.0,5203.0,8403.0,0.7425690597733609,0.004000579269396474,0.007132254444082401,0.09418558343289526,0.15211252308026502,white_nonhispanic
846,307628.0,251560.0,1518.0,1422.0,3406.0,2494.0,250.0,6971.0,40007.0,11137.0,0.8177409078497406,0.004934531317045262,0.011071814009127908,0.130049930435461,0.03620281638862522,white_nonhispanic
847,249775.0,214662.0,1470.0,3639.0,1570.0,1424.0,366.0,3756.0,22888.0,9185.0,0.8594214793313982,0.005885296767090382,0.006285657091382244,0.09163447102392153,0.036773095786207584,white_nonhispanic
850,1459603.0,620498.0,92424.0,25585.0,48678.0,2516.0,2301.0,31624.0,635977.0,62026.0,0.4251142262656352,0.06332132778570611,0.03335016439401673,0.4357191647317798,0.042495116822862104,hispanic
851,447547.0,261472.0,18694.0,17186.0,7867.0,1379.0,465.0,11459.0,129025.0,30489.0,0.5842336112184866,0.0417699146681801,0.017578042082730977,0.28829374345040854,0.06812468858019381,white_nonhispanic
852,1577398.0,1049043.0,55659.0,28880.0,83734.0,3508.0,2079.0,37935.0,316560.0,72402.0,0.6650464879504094,0.03528532431257045,0.05308362252266074,0.20068492542782482,0.04589963978653453,white_nonhispanic
853,1406028.0,745599.0,74914.0,18689.0,42150.0,2373.0,2118.0,31185.0,489000.0,54365.0,0.5302874480451314,0.05328058900676231,0.029978065870665448,0.34778823750309384,0.038665659574347026,white_nonhispanic
855,96825.0,56464.0,1121.0,11346.0,729.0,51.0,0.0,1279.0,25835.0,12676.0,0.5831551768654789,0.011577588432739478,0.0075290472501936484,0.2668215853343661,0.13091660211722178,white_nonhispanic
856,307467.0,165101.0,6527.0,7986.0,4500.0,475.0,438.0,6391.0,116049.0,15290.0,0.5369714473423164,0.02122829441858801,0.014635717003776015,0.3774356272380451,0.049728913997274506,white_nonhispanic
857,904785.0,458305.0,31014.0,17342.0,26500.0,1319.0,1080.0,20361.0,348864.0,40102.0,0.5065347016141957,0.03427775659410799,0.029288726050940277,0.38557668396359357,0.04432213177716253,white_nonhispanic
859,79743.0,49925.0,512.0,16482.0,410.0,39.0,32.0,1663.0,10680.0,18216.0,0.6260737619602974,0.006420626261866245,0.005141517123760079,0.1339302509311162,0.22843384372296002,white_nonhispanic
860,186272.0,86248.0,2207.0,65116.0,3086.0,230.0,343.0,4462.0,24580.0,70151.0,0.4630218175571208,0.01184826490293764,0.016567170589245835,0.13195756742827694,0.37660517952241884,white_nonhispanic
863,222273.0,178888.0,1225.0,2646.0,2176.0,179.0,141.0,4501.0,32517.0,7467.0,0.8048121004350506,0.005511240681504276,0.009789763039145555,0.14629307203304046,0.033593823811259124,white_nonhispanic
864,199015.0,153065.0,2030.0,4155.0,2427.0,446.0,159.0,3276.0,33457.0,8036.0,0.7691128809386227,0.010200236163103284,0.012195060673818557,0.1681129563098259,0.04037886591462955,white_nonhispanic
865,62303.0,1361.0,287.0,58975.0,224.0,8.0,21.0,619.0,808.0,59623.0,0.02184485498290612,0.004606519750252796,0.003595332488002183,0.012968877903150731,0.9569844148756882,other_nonhispanic
870,200718.0,75310.0,1519.0,33390.0,1242.0,14.0,355.0,3063.0,85825.0,36822.0,0.37520302115405696,0.007567831484968961,0.006187785848802798,0.4275899520720613,0.18345140944011,hispanic
871,753465.0,298510.0,19225.0,27203.0,17884.0,533.0,2033.0,13998.0,374079.0,43767.0,0.39618296802107594,0.025515451945345834,0.023735674517064494,0.4964782703907945,0.05808763512571918,hispanic
873,73064.0,6805.0,429.0,53357.0,718.0,29.0,30.0,1155.0,10541.0,54571.0,0.09313752326727252,0.005871564655644366,0.009827000985437425,0.1442707763057046,0.7468931347859411,other_nonhispanic
874,123322.0,49186.0,712.0,44802.0,837.0,75.0,164.0,2044.0,25502.0,47085.0,0.3988420557564749,0.005773503511133455,0.0067871101668802,0.20679197547882777,0.3818053550866836,white_nonhispanic
875,233719.0,85665.0,1588.0,11183.0,2977.0,121.0,426.0,2944.0,128815.0,14674.0,0.36652989273443753,0.006794483974345261,0.012737518130746752,0.5511533080322952,0.0627847971281753,hispanic
877,38553.0,10677.0,314.0,394.0,323.0,2.0,160.0,346.0,26337.0,902.0,0.2769434285269629,0.00814463206494955,0.008378076933053199,0.683137499027313,0.023396363447721318,hispanic
878,16867.0,7375.0,60.0,1522.0,480.0,0.0,0.0,570.0,6860.0,2092.0,0.4372443232347187,0.0035572419517400844,0.028457935613920675,0.4067113298156163,0.12402916938400427,white_nonhispanic
879,15735.0,7731.0,73.0,112.0,70.0,0.0,23.0,247.0,7479.0,382.0,0.4913250714966635,0.0046393390530664125,0.0044486812837623135,0.47530981887511914,0.024277089291388623,white_nonhispanic
880,277796.0,81886.0,4152.0,2260.0,2421.0,57.0,221.0,2569.0,184230.0,5107.0,0.29477026307074256,0.014946219527998962,0.008715028294143903,0.6631844950971216,0.018383994009992945,hispanic
